date,PM2.5,PM10,NO2,SO2,AQI,Category
2020-12-30,66.13,113.31,52.27,4.77,165,Moderate
2020-12-31,65.45,131.37,59.12,5.55,163,Moderate
2021-01-01,65.03,116.22,51.39,2.84,162,Moderate
2021-01-02,88.96,149.84,50.62,5.77,222,Poor
2021-01-03,70.75,117.67,47.73,5.64,176,Moderate
2021-01-04,88.36,121.09,55.86,3.72,220,Poor
2021-01-05,75.88,134.83,46.1,7.44,189,Moderate
2021-01-06,72.44,138.96,58.93,5.69,181,Moderate
2021-01-07,69.58,146.26,37.04,4.71,173,Moderate
2021-01-08,75.05,163.75,48.82,5.12,187,Moderate
2021-01-09,77.03,168.76,39.94,5.39,192,Moderate
2021-01-10,58.42,168.23,59.03,4.94,168,Moderate
2021-01-11,92.58,123.12,30.15,6.86,231,Poor
2021-01-12,58.62,135.48,54.39,2.13,146,Moderate
2021-01-13,89.61,163.3,59.11,2.03,224,Poor
2021-01-14,75.78,116.91,57.1,7.19,189,Moderate
2021-01-15,119.52,161.44,43.46,7.02,298,Poor
2021-01-16,83.53,151.11,34.27,2.52,208,Poor
2021-01-17,78.03,116.08,34.63,2.22,195,Moderate
2021-01-18,87.5,147.84,38.63,5.46,218,Poor
2021-01-19,104.77,236.14,30.93,3.05,261,Poor
2021-01-20,87.98,179.05,46.75,7.74,219,Poor
2021-01-21,75.87,133.03,51.33,2.5,189,Moderate
2021-01-22,86.02,191.36,42.19,7.27,215,Poor
2021-01-23,65.15,120.44,58.78,7.47,162,Moderate
2021-01-24,89.27,163.18,49.75,3.34,223,Poor
2021-01-25,118.7,188.0,48.99,3.64,296,Poor
2021-01-26,90.38,130.8,58.99,3.58,225,Poor
2021-01-27,72.41,141.93,56.41,3.09,181,Moderate
2021-01-28,94.28,173.42,42.94,5.79,235,Poor
2021-01-29,90.16,176.01,56.39,5.08,225,Poor
2021-01-30,80.07,120.73,55.89,7.39,200,Poor
2021-01-31,83.85,145.45,33.25,7.68,209,Poor
2021-02-01,91.5,111.48,48.27,2.6,228,Poor
2021-02-02,79.15,128.23,54.42,2.38,197,Moderate
2021-02-03,68.93,152.17,46.71,2.42,172,Moderate
2021-02-04,94.19,115.85,58.77,5.34,235,Poor
2021-02-05,89.86,173.64,55.56,5.54,224,Poor
2021-02-06,60.28,157.44,37.19,6.48,157,Moderate
2021-02-07,59.45,135.58,42.01,3.3,148,Moderate
2021-02-08,130.48,250.32,45.89,6.78,326,Very Poor
2021-02-09,82.51,124.11,52.49,4.11,206,Poor
2021-02-10,56.78,170.12,31.37,3.16,170,Moderate
2021-02-11,90.54,231.73,56.28,7.5,231,Poor
2021-02-12,61.96,129.48,59.98,4.61,154,Moderate
2021-02-13,86.15,112.17,49.39,6.62,215,Poor
2021-02-14,76.43,113.74,34.77,2.74,191,Moderate
2021-02-15,57.49,113.87,59.76,7.09,143,Moderate
2021-02-16,70.6,138.82,39.34,5.73,176,Moderate
2021-02-17,71.22,126.7,43.07,4.72,178,Moderate
2021-02-18,89.01,140.35,39.03,7.79,222,Poor
2021-02-19,57.86,147.21,45.94,4.44,147,Moderate
2021-02-20,92.03,156.14,39.83,2.8,230,Poor
2021-02-21,75.93,116.68,49.06,4.76,189,Moderate
2021-02-22,60.83,119.23,54.84,7.82,152,Moderate
2021-02-23,117.56,156.91,47.06,5.96,293,Poor
2021-02-24,79.49,146.64,47.91,3.25,198,Moderate
2021-02-25,56.31,155.74,59.52,3.39,155,Moderate
2021-02-26,68.01,167.79,37.29,5.01,170,Moderate
2021-02-27,83.22,152.76,30.63,7.87,208,Poor
2021-02-28,57.28,147.95,37.94,3.56,147,Moderate
2021-03-01,56.36,133.61,30.94,5.99,140,Moderate
2021-03-02,75.37,259.47,32.86,3.14,259,Poor
2021-03-03,42.93,153.12,38.14,5.32,153,Moderate
2021-03-04,41.1,162.23,37.09,4.64,162,Moderate
2021-03-05,49.84,194.17,32.11,2.28,194,Moderate
2021-03-06,62.03,195.29,20.91,3.01,195,Moderate
2021-03-07,57.07,169.05,37.29,5.81,169,Moderate
2021-03-08,52.17,137.67,36.91,3.4,137,Moderate
2021-03-09,40.81,157.8,22.84,3.18,157,Moderate
2021-03-10,53.96,130.71,38.59,2.21,134,Moderate
2021-03-11,41.94,170.63,21.04,4.93,170,Moderate
2021-03-12,43.87,146.61,32.19,3.35,146,Moderate
2021-03-13,56.73,125.76,38.39,5.26,141,Moderate
2021-03-14,91.66,219.49,24.15,3.9,229,Poor
2021-03-15,54.71,128.21,25.08,4.09,136,Moderate
2021-03-16,53.95,130.22,44.35,2.79,134,Moderate
2021-03-17,44.45,148.14,38.64,3.62,148,Moderate
2021-03-18,65.31,191.23,36.73,5.74,191,Moderate
2021-03-19,62.96,175.11,39.14,2.05,175,Moderate
2021-03-20,50.68,155.54,34.27,5.6,155,Moderate
2021-03-21,40.87,164.64,20.99,5.79,164,Moderate
2021-03-22,56.51,129.36,41.56,5.5,141,Moderate
2021-03-23,41.45,140.26,39.71,4.95,140,Moderate
2021-03-24,61.96,129.06,38.56,3.0,154,Moderate
2021-03-25,57.84,128.61,44.16,2.9,144,Moderate
2021-03-26,60.56,152.32,20.63,3.06,152,Moderate
2021-03-27,63.28,130.8,40.26,4.13,158,Moderate
2021-03-28,56.57,151.95,35.09,2.64,151,Moderate
2021-03-29,66.79,123.78,26.26,2.24,166,Moderate
2021-03-30,83.24,195.19,22.15,4.5,208,Poor
2021-03-31,42.4,199.13,39.82,2.63,199,Moderate
2021-04-01,79.13,170.2,29.26,3.21,197,Moderate
2021-04-02,67.22,195.69,24.49,3.79,195,Moderate
2021-04-03,65.85,170.74,23.88,3.79,170,Moderate
2021-04-04,63.8,130.52,32.35,3.71,159,Moderate
2021-04-05,45.27,138.01,29.55,3.86,138,Moderate
2021-04-06,45.09,165.73,35.21,2.77,165,Moderate
2021-04-07,89.91,240.16,35.44,4.34,240,Poor
2021-04-08,56.14,198.91,34.4,5.59,198,Moderate
2021-04-09,90.55,189.74,38.27,5.11,226,Poor
2021-04-10,61.91,160.4,21.49,3.55,160,Moderate
2021-04-11,49.42,147.75,32.97,3.94,147,Moderate
2021-04-12,43.29,152.28,40.14,3.95,152,Moderate
2021-04-13,57.49,130.39,37.81,3.81,143,Moderate
2021-04-14,60.8,181.17,26.07,4.05,181,Moderate
2021-04-15,47.25,199.64,25.54,5.14,199,Moderate
2021-04-16,98.35,208.16,29.62,2.02,245,Poor
2021-04-17,45.63,121.19,41.97,5.28,121,Moderate
2021-04-18,68.07,122.04,22.13,3.3,170,Moderate
2021-04-19,60.82,179.62,20.22,4.67,179,Moderate
2021-04-20,65.08,265.33,24.37,2.19,265,Poor
2021-04-21,40.75,138.49,37.7,2.06,138,Moderate
2021-04-22,55.83,126.41,27.86,2.75,139,Moderate
2021-04-23,50.29,166.08,41.32,3.43,166,Moderate
2021-04-24,53.07,158.88,25.1,2.09,158,Moderate
2021-04-25,62.2,178.26,27.57,4.33,178,Moderate
2021-04-26,64.46,182.03,31.31,4.5,182,Moderate
2021-04-27,65.0,121.26,29.75,4.11,162,Moderate
2021-04-28,59.38,161.47,43.55,3.33,161,Moderate
2021-04-29,60.78,158.79,30.24,2.22,158,Moderate
2021-04-30,44.93,196.36,35.83,5.72,196,Moderate
2021-05-01,57.03,144.24,35.03,3.95,144,Moderate
2021-05-02,59.18,193.21,22.19,3.09,193,Moderate
2021-05-03,48.37,169.07,22.09,3.18,169,Moderate
2021-05-04,66.27,251.97,32.09,2.5,251,Poor
2021-05-05,56.01,191.07,43.78,5.32,191,Moderate
2021-05-06,65.55,120.02,31.25,2.51,163,Moderate
2021-05-07,51.14,146.06,42.6,2.82,146,Moderate
2021-05-08,54.47,197.22,27.31,2.84,197,Moderate
2021-05-09,53.25,140.48,39.82,3.98,140,Moderate
2021-05-10,41.54,141.01,25.7,2.05,141,Moderate
2021-05-11,47.84,160.13,41.65,5.25,160,Moderate
2021-05-12,102.94,279.61,37.04,5.86,279,Poor
2021-05-13,58.36,181.29,35.64,4.17,181,Moderate
2021-05-14,68.6,135.57,22.15,4.85,171,Moderate
2021-05-15,45.83,190.21,38.93,3.47,190,Moderate
2021-05-16,62.97,165.15,40.18,3.48,165,Moderate
2021-05-17,42.23,191.3,29.31,3.73,191,Moderate
2021-05-18,67.25,178.18,42.11,3.44,178,Moderate
2021-05-19,81.3,209.24,44.07,4.45,209,Poor
2021-05-20,92.62,258.26,29.11,2.43,258,Poor
2021-05-21,69.8,185.79,21.4,2.99,185,Moderate
2021-05-22,64.19,149.58,26.82,2.05,160,Moderate
2021-05-23,44.36,160.61,41.92,2.46,160,Moderate
2021-05-24,42.19,166.43,23.27,2.24,166,Moderate
2021-05-25,47.53,194.23,26.76,5.3,194,Moderate
2021-05-26,60.81,163.44,20.92,3.59,163,Moderate
2021-05-27,56.22,121.7,28.63,5.86,140,Moderate
2021-05-28,53.15,144.4,36.04,2.45,144,Moderate
2021-05-29,85.52,209.07,31.59,2.51,213,Poor
2021-05-30,56.23,141.32,22.71,5.1,141,Moderate
2021-05-31,51.63,184.08,39.29,3.99,184,Moderate
2021-06-01,34.34,77.18,23.06,1.3,85,Satisfactory
2021-06-02,20.03,78.88,11.92,1.63,78,Satisfactory
2021-06-03,19.01,49.5,28.44,3.59,49,Good
2021-06-04,26.6,66.17,11.59,2.06,66,Satisfactory
2021-06-05,17.41,62.45,24.92,1.29,62,Satisfactory
2021-06-06,31.88,48.97,14.37,2.58,79,Satisfactory
2021-06-07,33.93,72.16,27.83,2.11,84,Satisfactory
2021-06-08,16.52,50.94,14.71,1.14,50,Satisfactory
2021-06-09,20.64,67.43,20.86,1.36,67,Satisfactory
2021-06-10,18.58,54.33,20.53,3.71,54,Satisfactory
2021-06-11,23.74,46.36,27.2,2.93,59,Satisfactory
2021-06-12,29.48,65.53,27.7,2.24,73,Satisfactory
2021-06-13,18.37,43.27,12.75,3.46,45,Good
2021-06-14,31.76,57.0,13.31,3.19,79,Satisfactory
2021-06-15,27.01,69.09,25.98,3.01,69,Satisfactory
2021-06-16,22.68,72.28,10.89,2.24,72,Satisfactory
2021-06-17,32.58,77.45,28.42,2.71,81,Satisfactory
2021-06-18,20.35,51.07,13.47,2.65,51,Satisfactory
2021-06-19,16.22,46.3,12.4,2.06,46,Good
2021-06-20,27.66,40.48,22.82,1.78,69,Satisfactory
2021-06-21,18.09,49.18,14.27,1.43,49,Good
2021-06-22,15.47,78.73,26.23,2.48,78,Satisfactory
2021-06-23,20.88,63.11,28.53,2.84,63,Satisfactory
2021-06-24,15.84,48.0,22.69,1.39,47,Good
2021-06-25,24.61,100.79,19.41,3.27,100,Moderate
2021-06-26,30.63,64.83,21.48,3.99,76,Satisfactory
2021-06-27,24.32,59.11,25.11,1.61,60,Satisfactory
2021-06-28,45.75,107.75,18.37,2.33,114,Moderate
2021-06-29,24.47,73.99,14.17,3.24,73,Satisfactory
2021-06-30,34.04,46.28,29.47,2.3,85,Satisfactory
2021-07-01,31.34,71.13,21.02,3.18,78,Satisfactory
2021-07-02,34.51,40.82,18.28,1.96,86,Satisfactory
2021-07-03,18.3,59.08,12.38,1.37,59,Satisfactory
2021-07-04,33.93,57.75,12.93,1.07,84,Satisfactory
2021-07-05,16.86,59.33,27.06,3.87,59,Satisfactory
2021-07-06,16.68,58.78,23.33,2.26,58,Satisfactory
2021-07-07,33.81,51.4,22.36,2.96,84,Satisfactory
2021-07-08,28.38,44.3,27.09,3.26,70,Satisfactory
2021-07-09,31.16,73.74,11.73,3.08,77,Satisfactory
2021-07-10,23.84,53.85,13.32,3.05,59,Satisfactory
2021-07-11,19.8,76.03,12.52,2.5,76,Satisfactory
2021-07-12,26.18,61.26,23.3,3.6,65,Satisfactory
2021-07-13,29.89,77.0,15.8,3.26,77,Satisfactory
2021-07-14,23.75,46.54,24.62,3.37,59,Satisfactory
2021-07-15,36.07,75.65,18.16,2.81,90,Satisfactory
2021-07-16,28.14,66.26,14.05,3.98,70,Satisfactory
2021-07-17,19.0,59.23,27.04,2.32,59,Satisfactory
2021-07-18,20.05,70.43,19.74,1.82,70,Satisfactory
2021-07-19,32.83,58.82,29.2,1.72,82,Satisfactory
2021-07-20,19.83,40.76,29.16,1.94,49,Good
2021-07-21,31.28,53.53,24.86,1.36,78,Satisfactory
2021-07-22,34.92,58.89,14.45,1.43,87,Satisfactory
2021-07-23,41.85,84.27,27.95,2.99,104,Moderate
2021-07-24,25.56,62.42,15.65,2.99,63,Satisfactory
2021-07-25,23.06,53.6,19.53,1.02,57,Satisfactory
2021-07-26,25.85,64.94,11.56,1.66,64,Satisfactory
2021-07-27,15.39,40.97,26.79,2.7,40,Good
2021-07-28,33.68,71.46,22.82,2.15,84,Satisfactory
2021-07-29,28.36,44.78,12.66,1.28,70,Satisfactory
2021-07-30,31.63,69.09,29.08,3.19,79,Satisfactory
2021-07-31,21.6,68.67,20.37,3.5,68,Satisfactory
2021-08-01,19.4,68.81,27.02,3.7,68,Satisfactory
2021-08-02,17.59,70.68,25.46,2.12,70,Satisfactory
2021-08-03,25.79,74.53,26.03,2.24,74,Satisfactory
2021-08-04,33.18,79.56,11.96,2.8,82,Satisfactory
2021-08-05,28.33,55.13,22.1,1.98,70,Satisfactory
2021-08-06,19.41,76.39,28.48,1.5,76,Satisfactory
2021-08-07,27.04,61.26,12.05,2.91,67,Satisfactory
2021-08-08,21.35,56.87,21.42,1.81,56,Satisfactory
2021-08-09,31.07,44.37,29.8,3.57,77,Satisfactory
2021-08-10,22.32,50.96,25.86,2.62,55,Satisfactory
2021-08-11,23.26,45.27,28.37,2.06,58,Satisfactory
2021-08-12,29.31,41.7,23.28,3.05,73,Satisfactory
2021-08-13,29.13,69.84,27.97,3.04,72,Satisfactory
2021-08-14,41.85,93.8,15.04,1.43,104,Moderate
2021-08-15,20.85,76.68,23.81,2.66,76,Satisfactory
2021-08-16,30.7,59.28,15.51,3.65,76,Satisfactory
2021-08-17,30.51,77.73,23.24,3.19,77,Satisfactory
2021-08-18,23.76,63.5,20.09,1.49,63,Satisfactory
2021-08-19,22.68,41.68,28.82,1.61,56,Satisfactory
2021-08-20,26.33,47.41,16.42,3.52,65,Satisfactory
2021-08-21,19.28,49.86,28.43,2.99,49,Good
2021-08-22,27.65,56.29,29.73,3.29,69,Satisfactory
2021-08-23,20.35,55.66,24.25,1.84,55,Satisfactory
2021-08-24,26.23,74.46,24.16,3.8,74,Satisfactory
2021-08-25,33.28,58.95,19.84,3.15,83,Satisfactory
2021-08-26,22.29,59.79,12.3,3.26,59,Satisfactory
2021-08-27,18.53,73.54,19.18,1.7,73,Satisfactory
2021-08-28,24.49,49.88,22.42,2.36,61,Satisfactory
2021-08-29,28.81,78.74,22.06,1.59,78,Satisfactory
2021-08-30,15.28,40.22,11.06,4.0,40,Good
2021-08-31,18.28,61.89,23.49,1.13,61,Satisfactory
2021-09-01,27.04,66.9,19.69,1.01,67,Satisfactory
2021-09-02,30.15,75.54,16.21,1.29,75,Satisfactory
2021-09-03,29.12,70.97,29.89,1.79,72,Satisfactory
2021-09-04,16.94,68.42,28.82,3.33,68,Satisfactory
2021-09-05,17.8,59.36,20.91,1.16,59,Satisfactory
2021-09-06,33.88,45.43,23.27,2.14,84,Satisfactory
2021-09-07,31.38,61.72,22.79,2.49,78,Satisfactory
2021-09-08,48.3,59.37,10.24,3.34,120,Moderate
2021-09-09,15.25,53.91,16.13,3.26,53,Satisfactory
2021-09-10,33.2,55.91,19.56,2.07,83,Satisfactory
2021-09-11,25.23,57.56,18.29,2.21,63,Satisfactory
2021-09-12,22.22,63.16,24.18,3.31,63,Satisfactory
2021-09-13,30.46,50.05,12.09,2.5,76,Satisfactory
2021-09-14,19.46,70.98,15.18,3.0,70,Satisfactory
2021-09-15,21.17,56.97,29.78,1.33,56,Satisfactory
2021-09-16,22.92,73.22,17.04,2.67,73,Satisfactory
2021-09-17,16.12,69.35,16.09,1.48,69,Satisfactory
2021-09-18,29.18,57.02,28.14,3.01,72,Satisfactory
2021-09-19,21.3,76.93,29.31,2.05,76,Satisfactory
2021-09-20,22.97,42.13,18.59,1.07,57,Satisfactory
2021-09-21,28.92,58.6,28.5,3.98,72,Satisfactory
2021-09-22,27.18,77.09,12.26,2.28,77,Satisfactory
2021-09-23,28.41,78.97,15.81,1.17,78,Satisfactory
2021-09-24,22.93,68.51,12.71,3.04,68,Satisfactory
2021-09-25,15.25,72.25,27.37,2.27,72,Satisfactory
2021-09-26,17.76,52.34,23.17,2.12,52,Satisfactory
2021-09-27,34.66,79.34,14.6,2.56,86,Satisfactory
2021-09-28,20.35,49.15,25.39,2.84,50,Satisfactory
2021-09-29,22.22,62.36,28.73,1.8,62,Satisfactory
2021-09-30,30.41,50.16,27.83,2.78,76,Satisfactory
2021-10-01,74.49,107.98,46.34,4.65,186,Moderate
2021-10-02,53.66,130.3,38.81,3.3,134,Moderate
2021-10-03,53.23,135.46,48.84,4.18,135,Moderate
2021-10-04,62.41,135.69,45.85,4.15,156,Moderate
2021-10-05,53.95,95.17,36.62,2.75,134,Moderate
2021-10-06,84.01,154.79,41.05,4.1,210,Poor
2021-10-07,72.04,104.82,34.59,3.98,180,Moderate
2021-10-08,68.36,98.79,29.51,3.82,170,Moderate
2021-10-09,58.51,111.54,39.68,3.23,146,Moderate
2021-10-10,41.11,111.61,36.2,2.89,111,Moderate
2021-10-11,55.75,114.74,25.67,3.04,139,Moderate
2021-10-12,44.44,136.04,40.44,4.17,136,Moderate
2021-10-13,66.05,100.64,25.04,4.21,165,Moderate
2021-10-14,63.84,115.38,46.4,3.84,159,Moderate
2021-10-15,70.61,138.1,40.97,4.33,176,Moderate
2021-10-16,70.64,114.96,49.83,3.78,176,Moderate
2021-10-17,52.88,91.65,25.94,4.51,132,Moderate
2021-10-18,61.81,105.29,28.94,3.19,154,Moderate
2021-10-19,53.36,116.39,46.77,2.45,133,Moderate
2021-10-20,42.69,114.81,38.96,4.07,114,Moderate
2021-10-21,64.54,95.68,41.53,3.57,161,Moderate
2021-10-22,56.27,120.51,34.12,3.52,140,Moderate
2021-10-23,73.12,126.55,31.96,3.0,182,Moderate
2021-10-24,42.83,115.62,43.15,4.3,115,Moderate
2021-10-25,77.13,129.99,45.39,2.37,192,Moderate
2021-10-26,47.22,102.62,46.51,3.07,118,Moderate
2021-10-27,102.13,177.26,29.72,3.48,255,Poor
2021-10-28,106.36,158.12,25.96,4.68,265,Poor
2021-10-29,70.74,139.22,47.9,2.43,176,Moderate
2021-10-30,52.99,117.03,48.13,2.57,132,Moderate
2021-10-31,58.19,107.44,41.22,3.77,145,Moderate
2021-11-01,79.83,119.92,44.88,4.0,199,Moderate
2021-11-02,77.8,179.11,44.64,4.84,194,Moderate
2021-11-03,85.29,160.13,42.4,5.91,213,Poor
2021-11-04,236.94,456.97,48.95,5.31,500,Severe
2021-11-05,226.23,242.6,33.41,6.06,500,Severe
2021-11-06,80.89,117.45,38.92,4.02,202,Poor
2021-11-07,87.45,156.33,59.99,3.72,218,Poor
2021-11-08,92.33,173.58,56.13,5.21,230,Poor
2021-11-09,87.41,166.4,58.93,3.53,218,Poor
2021-11-10,115.17,161.55,47.12,6.01,287,Poor
2021-11-11,59.64,162.44,58.87,6.34,162,Moderate
2021-11-12,92.57,119.01,47.52,6.5,231,Poor
2021-11-13,123.37,187.81,49.21,2.95,308,Very Poor
2021-11-14,66.19,155.39,37.7,4.67,165,Moderate
2021-11-15,79.85,172.68,43.66,2.19,199,Moderate
2021-11-16,61.2,121.18,35.53,3.87,153,Moderate
2021-11-17,60.96,143.35,36.37,5.17,152,Moderate
2021-11-18,73.12,128.96,57.65,2.98,182,Moderate
2021-11-19,76.64,155.78,44.9,4.43,191,Moderate
2021-11-20,86.93,175.15,30.58,4.45,217,Poor
2021-11-21,89.54,210.83,53.58,5.08,223,Poor
2021-11-22,62.63,117.04,50.65,2.78,156,Moderate
2021-11-23,83.97,135.62,48.14,5.16,209,Poor
2021-11-24,131.78,199.48,48.28,4.27,329,Very Poor
2021-11-25,71.0,122.54,44.02,2.41,177,Moderate
2021-11-26,63.64,129.94,56.32,2.75,159,Moderate
2021-11-27,111.01,209.58,47.26,5.07,277,Poor
2021-11-28,73.99,112.89,54.3,6.6,184,Moderate
2021-11-29,79.44,175.71,39.07,5.76,198,Moderate
2021-11-30,76.16,123.48,51.12,5.2,190,Moderate
2021-12-01,86.57,153.24,59.11,6.06,216,Poor
2021-12-02,67.33,164.65,35.87,6.56,168,Moderate
2021-12-03,83.41,137.63,55.85,4.75,208,Poor
2021-12-04,71.04,118.13,43.22,3.27,177,Moderate
2021-12-05,63.38,121.23,42.83,8.0,158,Moderate
2021-12-06,78.74,168.58,49.52,3.71,196,Moderate
2021-12-07,62.08,129.13,44.27,4.65,155,Moderate
2021-12-08,55.48,129.86,36.46,4.65,138,Moderate
2021-12-09,55.87,112.52,30.47,5.34,139,Moderate
2021-12-10,57.35,159.17,54.64,4.42,159,Moderate
2021-12-11,75.38,152.56,54.48,5.83,188,Moderate
2021-12-12,113.78,161.77,35.71,3.47,284,Poor
2021-12-13,72.35,116.18,49.5,5.81,180,Moderate
2021-12-14,80.84,146.54,36.2,3.52,202,Poor
2021-12-15,60.62,122.78,30.28,7.96,151,Moderate
2021-12-16,84.76,119.98,55.03,4.78,211,Poor
2021-12-17,69.53,143.69,48.27,2.26,173,Moderate
2021-12-18,60.16,138.17,35.87,3.9,150,Moderate
2021-12-19,69.2,148.15,48.92,5.52,172,Moderate
2021-12-20,80.74,173.97,59.24,4.65,201,Poor
2021-12-21,86.46,117.01,59.65,4.26,216,Poor
2021-12-22,57.81,158.24,34.28,2.92,158,Moderate
2021-12-23,93.59,145.98,40.83,5.49,233,Poor
2021-12-24,90.27,172.43,54.05,5.5,225,Poor
2021-12-25,68.01,164.32,42.01,4.44,170,Moderate
2021-12-26,90.79,122.28,43.33,3.27,226,Poor
2021-12-27,76.3,163.2,48.41,4.28,190,Moderate
2021-12-28,88.54,218.1,46.39,2.07,221,Poor
2021-12-29,61.04,127.54,33.72,6.29,152,Moderate
2021-12-30,84.39,140.55,37.49,3.09,210,Poor
