date,PM2.5,PM10,NO2,SO2,AQI,Category
2021-12-31,68.75,120.84,42.73,6.13,171,Moderate
2022-01-01,90.96,157.72,37.65,4.52,227,Poor
2022-01-02,81.53,137.12,33.54,4.03,203,Poor
2022-01-03,84.73,172.71,41.27,5.95,211,Poor
2022-01-04,136.86,247.38,37.56,5.17,342,Very Poor
2022-01-05,83.14,113.06,58.4,2.71,207,Poor
2022-01-06,100.17,161.68,39.96,5.9,250,Poor
2022-01-07,91.42,141.13,52.28,3.74,228,Poor
2022-01-08,63.17,129.13,45.62,2.91,157,Moderate
2022-01-09,60.99,115.36,43.89,7.56,152,Moderate
2022-01-10,80.9,129.04,46.67,7.16,202,Poor
2022-01-11,67.74,134.6,57.99,7.56,169,Moderate
2022-01-12,64.97,121.23,33.5,6.59,162,Moderate
2022-01-13,64.78,111.69,41.38,5.13,161,Moderate
2022-01-14,94.61,177.19,39.59,6.12,236,Poor
2022-01-15,76.85,150.62,51.68,5.15,192,Moderate
2022-01-16,69.13,112.1,54.17,5.84,172,Moderate
2022-01-17,71.4,112.12,36.34,7.26,178,Moderate
2022-01-18,69.23,127.22,32.43,2.87,173,Moderate
2022-01-19,79.97,170.38,51.99,3.75,199,Moderate
2022-01-20,87.48,159.19,32.05,2.79,218,Poor
2022-01-21,66.44,140.74,39.26,7.36,166,Moderate
2022-01-22,76.67,133.03,34.68,4.76,191,Moderate
2022-01-23,83.82,146.52,45.33,7.72,209,Poor
2022-01-24,80.64,113.17,48.55,4.04,201,Poor
2022-01-25,85.39,167.23,48.23,3.44,213,Poor
2022-01-26,57.56,178.86,33.43,6.69,178,Moderate
2022-01-27,63.61,115.11,50.07,7.38,159,Moderate
2022-01-28,56.56,127.82,44.54,3.36,141,Moderate
2022-01-29,56.03,164.19,39.44,6.19,164,Moderate
2022-01-30,82.78,135.25,45.81,5.05,206,Poor
2022-01-31,90.95,110.8,41.24,2.92,227,Poor
2022-02-01,55.09,177.18,56.53,3.3,177,Moderate
2022-02-02,62.57,117.62,53.88,2.33,156,Moderate
2022-02-03,55.77,137.98,45.49,4.9,139,Moderate
2022-02-04,57.67,176.43,53.47,7.65,176,Moderate
2022-02-05,89.76,164.54,39.09,6.48,224,Poor
2022-02-06,88.4,157.34,57.25,5.4,220,Poor
2022-02-07,63.2,179.82,39.57,4.56,179,Moderate
2022-02-08,94.62,157.27,30.4,2.78,236,Poor
2022-02-09,55.5,148.36,57.36,6.68,148,Moderate
2022-02-10,87.97,126.82,37.71,2.36,219,Poor
2022-02-11,64.5,167.13,42.01,2.96,167,Moderate
2022-02-12,63.48,112.48,40.85,7.01,158,Moderate
2022-02-13,86.91,124.5,30.2,7.5,217,Poor
2022-02-14,76.18,168.37,51.94,7.37,190,Moderate
2022-02-15,73.21,178.47,58.7,4.27,183,Moderate
2022-02-16,69.26,152.02,37.38,4.43,173,Moderate
2022-02-17,62.28,153.02,48.29,5.18,155,Moderate
2022-02-18,92.81,163.02,52.41,6.37,232,Poor
2022-02-19,81.05,175.66,32.6,5.61,202,Poor
2022-02-20,74.3,168.83,59.78,2.5,185,Moderate
2022-02-21,72.28,163.46,42.2,6.41,180,Moderate
2022-02-22,75.8,178.59,58.08,2.3,189,Moderate
2022-02-23,59.52,168.93,46.59,6.49,168,Moderate
2022-02-24,61.18,133.25,34.53,5.33,152,Moderate
2022-02-25,82.08,165.29,42.58,7.72,205,Poor
2022-02-26,93.93,164.77,35.65,3.6,234,Poor
2022-02-27,71.58,179.39,52.41,7.28,179,Moderate
2022-02-28,94.7,171.34,49.66,3.79,236,Poor
2022-03-01,42.24,156.97,27.81,4.61,156,Moderate
2022-03-02,48.26,187.99,28.62,5.27,187,Moderate
2022-03-03,42.97,160.12,20.19,5.88,160,Moderate
2022-03-04,50.42,143.84,36.42,3.07,143,Moderate
2022-03-05,63.43,171.17,26.59,5.78,171,Moderate
2022-03-06,59.74,134.18,40.47,2.79,149,Moderate
2022-03-07,66.48,131.49,28.3,5.82,166,Moderate
2022-03-08,52.08,126.0,38.14,5.11,130,Moderate
2022-03-09,67.17,168.21,42.25,4.32,168,Moderate
2022-03-10,46.48,159.7,44.57,3.72,159,Moderate
2022-03-11,63.16,196.83,35.28,2.8,196,Moderate
2022-03-12,51.98,134.05,28.08,4.11,134,Moderate
2022-03-13,42.96,165.28,36.06,2.87,165,Moderate
2022-03-14,75.14,257.37,37.05,5.81,257,Poor
2022-03-15,49.12,138.48,35.0,4.98,138,Moderate
2022-03-16,51.0,172.62,42.37,4.69,172,Moderate
2022-03-17,42.39,147.08,42.84,3.37,147,Moderate
2022-03-18,59.75,135.53,40.33,2.21,149,Moderate
2022-03-19,64.43,159.03,25.92,4.73,161,Moderate
2022-03-20,42.52,121.68,20.98,2.44,121,Moderate
2022-03-21,53.55,198.17,40.0,2.74,198,Moderate
2022-03-22,68.48,176.78,28.83,4.36,176,Moderate
2022-03-23,48.15,165.88,44.46,4.57,165,Moderate
2022-03-24,58.23,137.78,42.2,3.42,145,Moderate
2022-03-25,57.77,123.14,39.9,3.51,144,Moderate
2022-03-26,69.52,157.1,22.53,4.54,173,Moderate
2022-03-27,58.81,193.94,20.23,2.36,193,Moderate
2022-03-28,59.95,158.08,44.42,4.94,158,Moderate
2022-03-29,66.84,189.44,43.33,2.33,189,Moderate
2022-03-30,58.91,153.85,38.07,5.63,153,Moderate
2022-03-31,49.11,167.16,25.08,5.78,167,Moderate
2022-04-01,102.39,232.66,21.41,4.17,255,Poor
2022-04-02,56.47,164.86,33.47,2.66,164,Moderate
2022-04-03,65.82,151.2,43.57,3.71,164,Moderate
2022-04-04,42.5,170.14,29.49,3.29,170,Moderate
2022-04-05,60.54,168.6,30.16,5.44,168,Moderate
2022-04-06,58.71,179.76,35.01,3.57,179,Moderate
2022-04-07,54.75,151.47,38.53,4.2,151,Moderate
2022-04-08,46.2,147.62,35.63,4.69,147,Moderate
2022-04-09,47.13,121.39,40.0,3.57,121,Moderate
2022-04-10,55.89,179.47,38.87,3.43,179,Moderate
2022-04-11,52.09,176.13,38.56,4.96,176,Moderate
2022-04-12,57.99,152.34,22.01,5.39,152,Moderate
2022-04-13,61.88,125.36,31.12,5.84,154,Moderate
2022-04-14,53.44,122.68,40.14,5.97,133,Moderate
2022-04-15,82.03,228.8,34.04,2.95,228,Poor
2022-04-16,47.85,126.24,27.29,5.3,126,Moderate
2022-04-17,52.69,155.79,42.39,5.6,155,Moderate
2022-04-18,53.67,177.72,33.38,2.54,177,Moderate
2022-04-19,49.38,151.08,35.36,5.49,151,Moderate
2022-04-20,44.48,164.62,41.77,5.78,164,Moderate
2022-04-21,80.13,238.9,42.65,4.73,238,Poor
2022-04-22,43.57,150.78,20.87,3.88,150,Moderate
2022-04-23,63.8,183.34,30.69,2.53,183,Moderate
2022-04-24,47.61,183.51,35.74,4.58,183,Moderate
2022-04-25,66.21,120.34,30.14,5.42,165,Moderate
2022-04-26,88.36,183.87,39.88,4.71,220,Poor
2022-04-27,62.3,161.32,31.17,2.44,161,Moderate
2022-04-28,62.41,199.19,31.88,4.78,199,Moderate
2022-04-29,64.95,191.33,27.07,3.27,191,Moderate
2022-04-30,47.07,141.34,32.34,2.57,141,Moderate
2022-05-01,57.79,132.76,25.77,2.08,144,Moderate
2022-05-02,41.12,159.4,30.5,3.88,159,Moderate
2022-05-03,62.5,154.81,21.66,4.44,156,Moderate
2022-05-04,45.17,195.79,24.14,4.66,195,Moderate
2022-05-05,54.63,127.26,44.95,2.93,136,Moderate
2022-05-06,54.12,172.66,36.48,3.17,172,Moderate
2022-05-07,62.24,216.27,38.7,2.28,216,Poor
2022-05-08,41.03,173.44,27.13,3.82,173,Moderate
2022-05-09,69.03,191.74,21.9,4.53,191,Moderate
2022-05-10,60.72,156.5,44.66,4.36,156,Moderate
2022-05-11,87.08,176.99,36.35,3.96,217,Poor
2022-05-12,46.68,179.79,43.51,2.97,179,Moderate
2022-05-13,63.87,136.7,31.63,4.81,159,Moderate
2022-05-14,48.02,152.13,43.63,3.25,152,Moderate
2022-05-15,69.39,134.41,39.65,4.14,173,Moderate
2022-05-16,64.2,170.45,23.29,4.94,170,Moderate
2022-05-17,59.55,190.05,38.0,2.22,190,Moderate
2022-05-18,68.57,268.71,29.22,4.27,268,Poor
2022-05-19,48.56,167.78,31.5,3.25,167,Moderate
2022-05-20,60.74,141.15,32.78,5.07,151,Moderate
2022-05-21,47.78,180.31,30.36,5.27,180,Moderate
2022-05-22,90.96,212.43,24.85,5.65,227,Poor
2022-05-23,96.4,205.84,22.37,2.32,240,Poor
2022-05-24,44.44,131.32,32.16,2.85,131,Moderate
2022-05-25,54.97,197.64,23.57,3.7,197,Moderate
2022-05-26,69.5,163.16,23.44,5.31,173,Moderate
2022-05-27,50.54,122.1,42.01,2.6,126,Moderate
2022-05-28,54.57,162.79,44.57,4.65,162,Moderate
2022-05-29,47.25,138.32,21.45,5.85,138,Moderate
2022-05-30,48.12,182.41,35.43,3.04,182,Moderate
2022-05-31,68.04,139.06,32.48,3.63,170,Moderate
2022-06-01,29.51,67.72,19.6,1.26,73,Satisfactory
2022-06-02,37.46,105.52,20.21,3.79,105,Moderate
2022-06-03,16.78,60.2,26.88,1.89,60,Satisfactory
2022-06-04,29.35,44.82,19.12,3.87,73,Satisfactory
2022-06-05,24.84,56.14,14.18,2.42,62,Satisfactory
2022-06-06,26.68,68.05,23.09,2.56,68,Satisfactory
2022-06-07,26.66,58.3,27.87,2.86,66,Satisfactory
2022-06-08,18.54,59.03,29.12,3.12,59,Satisfactory
2022-06-09,23.63,51.8,17.99,3.54,59,Satisfactory
2022-06-10,31.29,46.93,26.17,2.11,78,Satisfactory
2022-06-11,24.24,58.12,15.68,3.3,60,Satisfactory
2022-06-12,21.67,75.05,10.38,3.52,75,Satisfactory
2022-06-13,29.72,64.74,27.63,3.79,74,Satisfactory
2022-06-14,34.75,61.36,15.62,3.56,86,Satisfactory
2022-06-15,31.43,71.81,20.4,2.31,78,Satisfactory
2022-06-16,16.61,58.02,20.24,1.7,58,Satisfactory
2022-06-17,24.21,74.46,18.37,3.48,74,Satisfactory
2022-06-18,34.42,55.1,25.67,2.61,86,Satisfactory
2022-06-19,18.25,70.76,20.95,2.12,70,Satisfactory
2022-06-20,16.45,74.48,24.97,3.05,74,Satisfactory
2022-06-21,22.8,75.83,13.42,2.71,75,Satisfactory
2022-06-22,31.01,67.53,14.5,3.93,77,Satisfactory
2022-06-23,33.18,73.41,12.71,2.79,82,Satisfactory
2022-06-24,27.07,78.29,14.86,3.11,78,Satisfactory
2022-06-25,19.38,74.43,11.13,3.61,74,Satisfactory
2022-06-26,29.05,59.49,15.13,3.64,72,Satisfactory
2022-06-27,23.01,40.36,11.59,3.7,57,Satisfactory
2022-06-28,26.48,79.17,23.05,3.4,79,Satisfactory
2022-06-29,28.86,45.81,28.01,3.1,72,Satisfactory
2022-06-30,21.5,65.44,18.37,2.1,65,Satisfactory
2022-07-01,18.95,42.17,22.7,1.82,47,Good
2022-07-02,27.29,59.18,26.97,1.85,68,Satisfactory
2022-07-03,24.64,59.82,18.69,2.02,61,Satisfactory
2022-07-04,26.2,40.36,15.83,1.73,65,Satisfactory
2022-07-05,49.31,94.98,27.08,1.19,123,Moderate
2022-07-06,17.26,63.97,16.24,3.02,63,Satisfactory
2022-07-07,32.98,56.33,18.99,1.82,82,Satisfactory
2022-07-08,27.14,50.73,19.34,1.27,67,Satisfactory
2022-07-09,22.94,55.6,15.1,3.35,57,Satisfactory
2022-07-10,29.31,57.13,15.06,3.99,73,Satisfactory
2022-07-11,24.78,49.2,11.84,2.04,61,Satisfactory
2022-07-12,27.59,56.62,12.96,2.27,68,Satisfactory
2022-07-13,24.73,74.52,23.89,2.48,74,Satisfactory
2022-07-14,32.83,57.83,20.89,2.25,82,Satisfactory
2022-07-15,34.35,45.25,23.33,2.37,85,Satisfactory
2022-07-16,35.8,90.55,20.61,3.42,90,Satisfactory
2022-07-17,16.64,43.1,25.16,3.26,43,Good
2022-07-18,24.66,77.08,10.17,1.7,77,Satisfactory
2022-07-19,23.18,49.3,17.53,3.65,57,Satisfactory
2022-07-20,34.06,55.91,12.88,1.32,85,Satisfactory
2022-07-21,17.43,44.39,12.24,1.94,44,Good
2022-07-22,16.93,42.68,24.25,1.87,42,Good
2022-07-23,24.56,44.24,24.68,3.5,61,Satisfactory
2022-07-24,24.17,56.03,11.03,3.6,60,Satisfactory
2022-07-25,15.28,54.28,19.66,3.44,54,Satisfactory
2022-07-26,33.64,62.52,24.82,3.55,84,Satisfactory
2022-07-27,29.03,56.07,27.87,3.29,72,Satisfactory
2022-07-28,18.17,75.44,11.02,1.63,75,Satisfactory
2022-07-29,19.41,64.58,14.27,3.23,64,Satisfactory
2022-07-30,32.24,60.1,22.69,3.69,80,Satisfactory
2022-07-31,19.69,59.35,10.54,2.01,59,Satisfactory
2022-08-01,33.17,64.04,16.92,2.89,82,Satisfactory
2022-08-02,32.81,66.18,26.48,2.96,82,Satisfactory
2022-08-03,17.48,74.34,15.06,1.86,74,Satisfactory
2022-08-04,50.41,57.44,29.87,3.95,126,Moderate
2022-08-05,16.94,44.22,12.12,1.07,44,Good
2022-08-06,33.01,72.12,14.48,1.42,82,Satisfactory
2022-08-07,41.55,100.92,15.45,2.25,103,Moderate
2022-08-08,46.5,107.79,14.02,2.97,116,Moderate
2022-08-09,30.89,52.9,28.75,2.9,77,Satisfactory
2022-08-10,50.34,93.77,29.9,1.15,125,Moderate
2022-08-11,31.84,87.2,12.39,2.31,87,Satisfactory
2022-08-12,15.43,46.62,16.58,2.75,46,Good
2022-08-13,32.77,75.47,24.52,3.3,81,Satisfactory
2022-08-14,29.98,65.77,17.29,3.34,74,Satisfactory
2022-08-15,29.21,62.76,22.98,3.79,73,Satisfactory
2022-08-16,34.27,45.54,12.37,2.33,85,Satisfactory
2022-08-17,29.0,45.18,10.02,3.82,72,Satisfactory
2022-08-18,29.81,44.19,17.54,3.95,74,Satisfactory
2022-08-19,27.22,74.67,19.31,2.16,74,Satisfactory
2022-08-20,46.22,101.43,23.86,1.55,115,Moderate
2022-08-21,17.18,69.07,10.5,3.96,69,Satisfactory
2022-08-22,23.85,77.82,24.7,1.15,77,Satisfactory
2022-08-23,22.93,56.45,26.86,3.07,57,Satisfactory
2022-08-24,26.15,55.25,27.92,2.48,65,Satisfactory
2022-08-25,30.83,71.5,22.29,2.18,77,Satisfactory
2022-08-26,27.02,41.49,19.93,3.11,67,Satisfactory
2022-08-27,30.11,60.91,29.65,1.36,75,Satisfactory
2022-08-28,22.97,62.48,17.59,1.86,62,Satisfactory
2022-08-29,31.85,65.99,12.74,2.83,79,Satisfactory
2022-08-30,48.83,92.68,17.64,1.21,122,Moderate
2022-08-31,21.62,40.29,24.36,2.15,54,Satisfactory
2022-09-01,16.05,44.37,12.25,2.77,44,Good
2022-09-02,28.91,52.79,20.73,1.69,72,Satisfactory
2022-09-03,31.3,76.91,18.44,2.45,78,Satisfactory
2022-09-04,29.06,52.02,12.33,2.01,72,Satisfactory
2022-09-05,25.82,45.83,22.39,1.7,64,Satisfactory
2022-09-06,16.97,50.24,16.74,1.95,50,Satisfactory
2022-09-07,30.64,63.64,14.9,1.53,76,Satisfactory
2022-09-08,15.58,58.39,17.71,3.81,58,Satisfactory
2022-09-09,24.09,68.82,13.1,1.87,68,Satisfactory
2022-09-10,30.11,73.96,21.08,2.97,75,Satisfactory
2022-09-11,25.39,42.3,14.29,3.84,63,Satisfactory
2022-09-12,31.6,43.87,27.02,2.15,79,Satisfactory
2022-09-13,21.36,42.21,11.16,3.65,53,Satisfactory
2022-09-14,25.67,68.2,29.58,1.34,68,Satisfactory
2022-09-15,28.55,77.5,15.97,1.02,77,Satisfactory
2022-09-16,32.55,41.94,28.43,3.61,81,Satisfactory
2022-09-17,19.67,69.52,12.42,3.17,69,Satisfactory
2022-09-18,15.68,62.65,19.12,3.42,62,Satisfactory
2022-09-19,21.14,50.4,21.2,2.93,52,Satisfactory
2022-09-20,25.26,41.63,21.89,1.08,63,Satisfactory
2022-09-21,26.19,59.37,28.35,2.67,65,Satisfactory
2022-09-22,16.05,61.05,17.82,2.95,61,Satisfactory
2022-09-23,26.1,71.17,27.26,1.39,71,Satisfactory
2022-09-24,34.47,47.45,23.85,2.96,86,Satisfactory
2022-09-25,32.55,44.08,20.26,3.21,81,Satisfactory
2022-09-26,16.63,41.2,15.85,2.39,41,Good
2022-09-27,33.66,67.88,22.96,2.43,84,Satisfactory
2022-09-28,27.43,68.33,11.36,1.76,68,Satisfactory
2022-09-29,25.87,44.08,29.89,1.12,64,Satisfactory
2022-09-30,15.88,68.93,23.81,2.55,68,Satisfactory
2022-10-01,83.38,182.58,34.97,4.27,208,Poor
2022-10-02,72.2,117.98,26.69,3.4,180,Moderate
2022-10-03,67.11,100.86,31.6,2.42,167,Moderate
2022-10-04,92.51,140.16,36.67,3.73,231,Poor
2022-10-05,66.63,130.15,47.39,3.94,166,Moderate
2022-10-06,41.17,128.69,49.73,5.0,128,Moderate
2022-10-07,40.27,122.33,45.37,2.68,122,Moderate
2022-10-08,73.83,125.29,32.94,4.4,184,Moderate
2022-10-09,46.32,128.5,41.8,4.13,128,Moderate
2022-10-10,62.85,136.73,37.23,2.14,157,Moderate
2022-10-11,58.42,104.25,34.31,4.79,146,Moderate
2022-10-12,52.29,116.65,33.05,2.76,130,Moderate
2022-10-13,70.84,94.78,29.66,4.42,177,Moderate
2022-10-14,78.42,156.41,33.2,4.47,196,Moderate
2022-10-15,77.29,140.33,45.83,2.15,193,Moderate
2022-10-16,69.6,120.62,39.46,2.15,173,Moderate
2022-10-17,72.76,138.58,47.86,3.07,181,Moderate
2022-10-18,55.36,110.65,47.74,2.75,138,Moderate
2022-10-19,53.74,132.92,29.9,4.95,134,Moderate
2022-10-20,54.59,100.59,36.75,3.15,136,Moderate
2022-10-21,57.69,130.87,48.76,4.21,144,Moderate
2022-10-22,70.74,137.64,47.96,4.7,176,Moderate
2022-10-23,48.02,127.82,32.6,4.25,127,Moderate
2022-10-24,203.15,339.7,46.58,7.99,500,Severe
2022-10-25,171.92,240.66,46.59,3.93,429,Severe
2022-10-26,51.67,130.06,35.95,3.15,130,Moderate
2022-10-27,58.33,113.83,33.73,4.44,145,Moderate
2022-10-28,73.15,93.37,41.25,4.3,182,Moderate
2022-10-29,57.5,134.09,33.49,4.19,143,Moderate
2022-10-30,45.96,127.27,45.8,2.79,127,Moderate
2022-10-31,48.23,136.21,45.24,2.85,136,Moderate
2022-11-01,69.66,127.97,48.31,6.78,174,Moderate
2022-11-02,60.18,110.08,55.38,3.33,150,Moderate
2022-11-03,89.28,173.92,40.42,5.17,223,Poor
2022-11-04,78.8,135.71,46.35,2.52,196,Moderate
2022-11-05,92.34,169.55,56.6,4.78,230,Poor
2022-11-06,86.18,110.52,37.38,6.24,215,Poor
2022-11-07,79.37,174.78,43.41,7.42,198,Moderate
2022-11-08,60.48,143.51,48.22,3.18,151,Moderate
2022-11-09,61.3,151.93,47.54,3.94,153,Moderate
2022-11-10,79.31,124.88,40.3,6.39,198,Moderate
2022-11-11,86.7,151.18,39.07,4.12,216,Poor
2022-11-12,90.03,177.57,42.79,4.91,225,Poor
2022-11-13,61.3,126.34,54.91,7.94,153,Moderate
2022-11-14,93.68,157.91,59.84,6.18,234,Poor
2022-11-15,74.63,159.58,41.15,6.35,186,Moderate
2022-11-16,141.37,238.29,49.55,5.64,353,Very Poor
2022-11-17,102.38,185.22,48.21,5.42,255,Poor
2022-11-18,57.57,114.17,49.26,4.92,143,Moderate
2022-11-19,93.07,247.32,50.61,3.7,247,Poor
2022-11-20,64.32,120.77,56.82,4.38,160,Moderate
2022-11-21,127.89,194.09,44.01,7.93,319,Very Poor
2022-11-22,59.2,141.83,58.35,6.92,147,Moderate
2022-11-23,84.72,177.14,35.16,4.53,211,Poor
2022-11-24,58.35,173.7,41.72,3.1,173,Moderate
2022-11-25,74.91,136.37,56.24,7.43,187,Moderate
2022-11-26,92.05,113.03,47.22,2.15,230,Poor
2022-11-27,90.05,111.54,51.42,2.47,225,Poor
2022-11-28,58.59,152.92,56.61,2.48,152,Moderate
2022-11-29,64.95,135.92,35.37,7.73,162,Moderate
2022-11-30,71.32,138.52,55.28,7.97,178,Moderate
2022-12-01,93.2,162.74,31.86,2.2,233,Poor
2022-12-02,63.52,124.82,45.29,7.34,158,Moderate
2022-12-03,59.24,122.09,57.32,7.6,148,Moderate
2022-12-04,86.97,139.95,53.7,2.68,217,Poor
2022-12-05,85.24,178.41,33.62,5.12,213,Poor
2022-12-06,95.25,237.96,34.05,5.67,238,Poor
2022-12-07,86.52,137.82,56.66,3.74,216,Poor
2022-12-08,57.92,129.15,30.19,2.7,144,Moderate
2022-12-09,110.2,210.96,33.21,5.37,275,Poor
2022-12-10,58.25,130.67,55.38,4.79,145,Moderate
2022-12-11,64.3,154.97,54.28,2.55,160,Moderate
2022-12-12,68.8,171.65,55.68,2.17,172,Moderate
2022-12-13,59.09,114.0,55.38,4.46,147,Moderate
2022-12-14,55.21,124.3,51.29,4.59,138,Moderate
2022-12-15,61.84,161.72,40.1,5.62,161,Moderate
2022-12-16,62.03,178.95,36.62,6.56,178,Moderate
2022-12-17,91.13,176.76,38.33,2.25,227,Poor
2022-12-18,68.12,152.43,43.61,7.39,170,Moderate
2022-12-19,66.71,159.68,36.64,4.6,166,Moderate
2022-12-20,75.02,119.12,54.82,6.52,187,Moderate
2022-12-21,72.45,178.85,53.5,6.28,181,Moderate
2022-12-22,77.28,174.8,54.76,3.97,193,Moderate
2022-12-23,83.88,158.73,48.41,2.02,209,Poor
2022-12-24,141.15,217.69,46.74,7.67,352,Very Poor
2022-12-25,111.73,171.58,56.86,7.26,279,Poor
2022-12-26,68.0,113.31,38.27,5.36,169,Moderate
2022-12-27,55.04,173.33,45.6,3.38,173,Moderate
2022-12-28,88.95,128.69,46.2,6.65,222,Poor
2022-12-29,78.21,161.66,33.92,6.76,195,Moderate
2022-12-30,60.09,114.51,37.97,7.99,150,Moderate
