date,PM2.5,PM10,NO2,SO2,AQI,Category
2024-01-01,77.03,170.62,53.48,6.84,192,Moderate
2024-01-02,87.92,158.57,54.69,5.13,219,Poor
2024-01-03,94.22,151.01,38.75,6.92,235,Poor
2024-01-04,61.09,161.39,57.44,5.04,161,Moderate
2024-01-05,92.6,110.22,35.72,2.27,231,Poor
2024-01-06,68.2,177.07,31.93,7.86,177,Moderate
2024-01-07,134.8,235.12,34.69,5.28,336,Very Poor
2024-01-08,80.74,144.71,41.26,6.07,201,Poor
2024-01-09,60.95,125.23,30.73,4.45,152,Moderate
2024-01-10,70.97,122.54,50.58,7.41,177,Moderate
2024-01-11,90.64,161.46,34.0,7.51,226,Poor
2024-01-12,55.25,150.38,37.0,4.42,150,Moderate
2024-01-13,67.49,170.99,31.56,5.77,170,Moderate
2024-01-14,83.34,141.14,46.26,2.34,208,Poor
2024-01-15,69.0,179.25,37.63,3.95,179,Moderate
2024-01-16,93.06,177.18,53.96,5.96,232,Poor
2024-01-17,81.55,173.13,38.06,4.86,203,Poor
2024-01-18,79.53,158.53,56.92,3.46,198,Moderate
2024-01-19,94.44,170.75,47.32,5.84,236,Poor
2024-01-20,66.81,159.05,56.96,5.1,167,Moderate
2024-01-21,89.98,153.06,54.16,5.33,224,Poor
2024-01-22,62.34,142.07,50.48,5.79,155,Moderate
2024-01-23,60.63,117.3,55.34,7.55,151,Moderate
2024-01-24,60.76,156.91,30.35,7.96,156,Moderate
2024-01-25,57.87,122.34,31.91,5.68,144,Moderate
2024-01-26,82.86,161.8,47.87,4.15,207,Poor
2024-01-27,63.46,140.7,44.71,7.68,158,Moderate
2024-01-28,75.29,169.23,47.95,2.74,188,Moderate
2024-01-29,79.27,133.24,52.98,3.53,198,Moderate
2024-01-30,72.98,127.87,54.37,2.47,182,Moderate
2024-01-31,56.16,132.09,51.71,4.91,140,Moderate
2024-02-01,66.25,143.97,40.59,2.49,165,Moderate
2024-02-02,82.82,138.16,43.8,4.28,207,Poor
2024-02-03,75.99,115.33,31.38,7.33,189,Moderate
2024-02-04,58.41,144.37,32.66,7.72,146,Moderate
2024-02-05,77.84,143.5,54.68,5.98,194,Moderate
2024-02-06,74.16,134.43,59.0,6.32,185,Moderate
2024-02-07,132.04,156.35,53.45,4.11,330,Very Poor
2024-02-08,67.65,151.97,32.97,3.41,169,Moderate
2024-02-09,90.12,136.15,45.21,7.45,225,Poor
2024-02-10,92.75,111.09,49.69,5.4,231,Poor
2024-02-11,89.24,119.49,54.21,7.96,223,Poor
2024-02-12,92.01,224.4,55.84,4.17,230,Poor
2024-02-13,91.43,153.34,54.93,7.38,228,Poor
2024-02-14,79.1,129.47,38.42,2.23,197,Moderate
2024-02-15,58.78,152.05,54.89,5.9,152,Moderate
2024-02-16,55.81,171.14,56.57,7.52,171,Moderate
2024-02-17,88.89,133.23,55.56,3.48,222,Poor
2024-02-18,98.62,222.77,38.35,3.37,246,Poor
2024-02-19,62.53,128.83,50.17,4.28,156,Moderate
2024-02-20,70.3,131.91,57.0,6.16,175,Moderate
2024-02-21,62.56,150.51,30.76,6.17,156,Moderate
2024-02-22,83.84,159.92,31.83,5.4,209,Poor
2024-02-23,94.17,166.1,45.64,5.12,235,Poor
2024-02-24,55.71,131.48,53.01,3.34,139,Moderate
2024-02-25,67.15,113.82,56.22,5.46,167,Moderate
2024-02-26,98.0,194.81,36.38,6.88,244,Poor
2024-02-27,62.96,114.23,51.26,4.82,157,Moderate
2024-02-28,80.72,110.63,49.84,5.08,201,Poor
2024-02-29,60.85,175.32,31.34,6.98,175,Moderate
2024-03-01,56.49,168.49,38.97,5.49,168,Moderate
2024-03-02,53.16,129.99,33.41,4.14,132,Moderate
2024-03-03,57.18,127.28,28.71,5.98,142,Moderate
2024-03-04,56.23,187.63,31.41,2.77,187,Moderate
2024-03-05,50.95,132.16,23.21,2.07,132,Moderate
2024-03-06,49.57,166.32,38.74,3.2,166,Moderate
2024-03-07,47.38,126.84,24.86,5.51,126,Moderate
2024-03-08,68.6,147.25,39.15,3.71,171,Moderate
2024-03-09,69.37,151.94,31.99,3.92,173,Moderate
2024-03-10,66.0,190.9,20.34,5.01,190,Moderate
2024-03-11,85.99,272.26,30.17,3.11,272,Poor
2024-03-12,51.11,170.3,34.98,3.96,170,Moderate
2024-03-13,68.03,193.28,33.53,5.73,193,Moderate
2024-03-14,55.79,143.27,34.18,5.49,143,Moderate
2024-03-15,65.91,154.31,32.39,2.17,164,Moderate
2024-03-16,58.77,190.84,38.84,3.61,190,Moderate
2024-03-17,59.89,196.25,44.07,4.36,196,Moderate
2024-03-18,59.07,135.52,28.02,3.21,147,Moderate
2024-03-19,60.0,176.53,26.51,4.8,176,Moderate
2024-03-20,40.44,193.38,25.88,3.5,193,Moderate
2024-03-21,49.26,188.3,36.5,4.25,188,Moderate
2024-03-22,48.93,126.0,36.05,3.48,126,Moderate
2024-03-23,59.2,186.97,32.73,2.59,186,Moderate
2024-03-24,86.93,233.89,34.84,3.58,233,Poor
2024-03-25,65.99,193.04,42.78,2.66,193,Moderate
2024-03-26,43.11,170.07,35.78,4.41,170,Moderate
2024-03-27,60.81,150.0,28.96,2.72,152,Moderate
2024-03-28,63.39,130.09,40.28,5.33,158,Moderate
2024-03-29,68.87,193.19,41.01,5.02,193,Moderate
2024-03-30,63.53,145.7,28.32,4.9,158,Moderate
2024-03-31,65.24,180.04,24.33,4.3,180,Moderate
2024-04-01,55.61,142.51,42.8,4.06,142,Moderate
2024-04-02,52.39,125.64,40.78,2.13,130,Moderate
2024-04-03,66.0,148.4,21.2,4.18,165,Moderate
2024-04-04,48.86,171.95,24.78,2.36,171,Moderate
2024-04-05,61.8,139.79,23.7,5.85,154,Moderate
2024-04-06,49.1,139.58,20.62,2.67,139,Moderate
2024-04-07,59.89,169.77,34.99,2.81,169,Moderate
2024-04-08,46.97,166.63,32.28,3.27,166,Moderate
2024-04-09,46.0,141.95,29.88,4.18,141,Moderate
2024-04-10,57.32,166.73,43.35,4.94,166,Moderate
2024-04-11,47.55,184.13,31.03,2.33,184,Moderate
2024-04-12,61.54,199.16,43.03,5.13,199,Moderate
2024-04-13,60.68,136.25,21.09,5.08,151,Moderate
2024-04-14,61.36,174.86,37.9,3.44,174,Moderate
2024-04-15,50.86,146.3,25.02,3.41,146,Moderate
2024-04-16,46.77,178.46,36.77,2.29,178,Moderate
2024-04-17,64.21,168.79,28.96,3.01,168,Moderate
2024-04-18,45.62,182.95,26.38,5.82,182,Moderate
2024-04-19,61.33,154.64,29.3,5.82,154,Moderate
2024-04-20,65.64,142.19,37.09,3.75,164,Moderate
2024-04-21,47.8,188.86,26.65,5.54,188,Moderate
2024-04-22,52.42,181.57,29.49,4.71,181,Moderate
2024-04-23,49.19,172.65,35.52,5.3,172,Moderate
2024-04-24,55.18,175.09,29.25,3.84,175,Moderate
2024-04-25,41.37,145.49,28.73,5.26,145,Moderate
2024-04-26,64.74,144.68,23.24,4.47,161,Moderate
2024-04-27,45.61,169.05,42.67,3.72,169,Moderate
2024-04-28,46.78,184.72,42.84,3.3,184,Moderate
2024-04-29,73.66,180.7,42.71,2.52,184,Moderate
2024-04-30,59.11,141.76,21.86,5.34,147,Moderate
2024-05-01,50.93,146.73,32.23,3.4,146,Moderate
2024-05-02,49.16,125.96,23.47,4.45,125,Moderate
2024-05-03,48.59,142.7,39.34,4.52,142,Moderate
2024-05-04,61.29,195.4,41.6,2.61,195,Moderate
2024-05-05,54.15,194.77,43.33,3.37,194,Moderate
2024-05-06,58.62,199.08,39.8,2.9,199,Moderate
2024-05-07,69.03,148.38,40.37,4.59,172,Moderate
2024-05-08,53.57,191.05,25.77,4.27,191,Moderate
2024-05-09,56.93,123.73,29.51,3.67,142,Moderate
2024-05-10,60.4,269.64,35.83,5.25,269,Poor
2024-05-11,43.5,169.83,22.35,5.09,169,Moderate
2024-05-12,60.87,173.2,42.24,3.22,173,Moderate
2024-05-13,56.33,187.57,35.72,5.6,187,Moderate
2024-05-14,67.47,161.19,21.36,4.16,168,Moderate
2024-05-15,56.59,194.22,30.02,3.32,194,Moderate
2024-05-16,47.52,185.79,30.42,5.12,185,Moderate
2024-05-17,99.29,188.59,33.71,4.23,248,Poor
2024-05-18,52.12,163.02,22.21,4.01,163,Moderate
2024-05-19,70.15,175.35,37.15,2.55,175,Moderate
2024-05-20,46.79,139.11,27.81,5.85,139,Moderate
2024-05-21,68.56,149.53,44.5,2.34,171,Moderate
2024-05-22,47.3,154.65,35.32,2.91,154,Moderate
2024-05-23,84.42,279.06,26.22,2.87,279,Poor
2024-05-24,55.5,143.54,31.94,3.42,143,Moderate
2024-05-25,42.89,165.61,27.15,4.4,165,Moderate
2024-05-26,40.89,146.95,32.85,3.77,146,Moderate
2024-05-27,41.36,166.04,31.57,5.01,166,Moderate
2024-05-28,45.65,146.86,35.99,4.37,146,Moderate
2024-05-29,60.13,181.71,38.34,4.17,181,Moderate
2024-05-30,63.7,193.77,43.24,5.57,193,Moderate
2024-05-31,40.87,157.12,34.76,2.55,157,Moderate
2024-06-01,15.08,41.73,15.85,1.5,41,Good
2024-06-02,32.53,70.21,10.67,1.74,81,Satisfactory
2024-06-03,39.19,104.34,23.65,2.59,104,Moderate
2024-06-04,26.32,58.74,26.83,1.15,65,Satisfactory
2024-06-05,15.77,73.5,21.43,1.75,73,Satisfactory
2024-06-06,29.13,59.06,24.51,3.78,72,Satisfactory
2024-06-07,24.05,61.41,16.4,3.16,61,Satisfactory
2024-06-08,15.94,56.57,13.89,2.69,56,Satisfactory
2024-06-09,26.6,71.22,24.07,2.38,71,Satisfactory
2024-06-10,25.56,78.08,22.2,3.94,78,Satisfactory
2024-06-11,29.91,93.14,14.79,2.17,93,Satisfactory
2024-06-12,25.84,76.57,28.54,2.51,76,Satisfactory
2024-06-13,26.59,59.07,16.8,2.72,66,Satisfactory
2024-06-14,23.12,56.89,29.9,2.78,57,Satisfactory
2024-06-15,34.32,42.06,14.52,1.85,85,Satisfactory
2024-06-16,26.13,53.05,15.26,3.29,65,Satisfactory
2024-06-17,25.21,42.51,14.96,3.22,63,Satisfactory
2024-06-18,34.56,48.36,13.91,1.47,86,Satisfactory
2024-06-19,17.91,57.75,23.38,2.13,57,Satisfactory
2024-06-20,31.12,55.29,10.44,2.61,77,Satisfactory
2024-06-21,42.33,96.7,15.91,3.55,105,Moderate
2024-06-22,17.01,55.99,11.55,3.58,55,Satisfactory
2024-06-23,18.12,74.69,15.63,2.77,74,Satisfactory
2024-06-24,19.23,56.48,13.33,2.41,56,Satisfactory
2024-06-25,25.29,58.17,12.8,2.34,63,Satisfactory
2024-06-26,20.38,78.79,29.31,1.67,78,Satisfactory
2024-06-27,27.49,73.38,10.94,2.78,73,Satisfactory
2024-06-28,30.62,82.46,19.77,2.04,82,Satisfactory
2024-06-29,19.6,46.76,24.74,1.4,48,Good
2024-06-30,15.27,45.36,12.29,2.85,45,Good
2024-07-01,49.54,57.47,24.83,1.73,123,Moderate
2024-07-02,20.44,45.2,25.19,2.57,51,Satisfactory
2024-07-03,28.33,60.11,21.93,2.46,70,Satisfactory
2024-07-04,33.26,77.2,14.13,3.55,83,Satisfactory
2024-07-05,32.23,75.01,26.69,3.82,80,Satisfactory
2024-07-06,30.65,98.0,11.95,2.71,98,Satisfactory
2024-07-07,31.32,50.98,18.46,3.02,78,Satisfactory
2024-07-08,32.2,57.44,15.76,1.41,80,Satisfactory
2024-07-09,29.48,67.28,28.72,3.35,73,Satisfactory
2024-07-10,34.38,74.69,29.71,2.85,85,Satisfactory
2024-07-11,32.71,75.68,23.14,2.45,81,Satisfactory
2024-07-12,25.58,79.49,24.66,1.85,79,Satisfactory
2024-07-13,29.69,63.65,19.64,3.08,74,Satisfactory
2024-07-14,32.31,64.29,26.28,2.84,80,Satisfactory
2024-07-15,47.74,60.3,20.39,1.57,119,Moderate
2024-07-16,32.31,42.0,25.12,3.94,80,Satisfactory
2024-07-17,27.44,45.77,10.16,2.23,68,Satisfactory
2024-07-18,21.82,49.95,12.56,1.69,54,Satisfactory
2024-07-19,23.37,76.94,12.54,3.98,76,Satisfactory
2024-07-20,18.92,54.3,10.0,2.29,54,Satisfactory
2024-07-21,25.02,50.36,15.29,2.4,62,Satisfactory
2024-07-22,19.54,53.78,25.45,2.47,53,Satisfactory
2024-07-23,17.18,49.41,18.3,1.45,49,Good
2024-07-24,27.7,47.26,14.29,2.76,69,Satisfactory
2024-07-25,34.92,59.89,14.9,3.59,87,Satisfactory
2024-07-26,34.69,65.17,22.15,1.75,86,Satisfactory
2024-07-27,25.77,50.54,20.71,1.44,64,Satisfactory
2024-07-28,18.23,78.91,12.14,2.53,78,Satisfactory
2024-07-29,34.07,79.07,18.91,3.22,85,Satisfactory
2024-07-30,22.85,65.44,17.61,1.61,65,Satisfactory
2024-07-31,16.75,75.19,24.31,2.69,75,Satisfactory
2024-08-01,31.42,75.61,29.59,1.89,78,Satisfactory
2024-08-02,19.77,48.16,21.8,1.42,49,Good
2024-08-03,32.71,61.1,29.59,2.48,81,Satisfactory
2024-08-04,33.86,43.48,15.03,2.16,84,Satisfactory
2024-08-05,15.21,71.93,24.03,2.59,71,Satisfactory
2024-08-06,32.04,65.0,11.72,1.26,80,Satisfactory
2024-08-07,23.24,88.26,23.15,2.75,88,Satisfactory
2024-08-08,19.11,41.8,25.94,3.93,47,Good
2024-08-09,26.77,91.8,24.13,3.0,91,Satisfactory
2024-08-10,27.87,67.85,21.0,2.03,69,Satisfactory
2024-08-11,18.6,50.65,17.41,2.92,50,Satisfactory
2024-08-12,45.42,78.32,29.33,2.37,113,Moderate
2024-08-13,48.02,65.55,24.44,1.63,120,Moderate
2024-08-14,32.82,64.72,25.61,3.75,82,Satisfactory
2024-08-15,22.56,54.64,23.1,2.01,56,Satisfactory
2024-08-16,16.42,60.08,28.93,1.87,60,Satisfactory
2024-08-17,34.44,89.49,27.31,2.65,89,Satisfactory
2024-08-18,15.56,59.11,21.84,1.97,59,Satisfactory
2024-08-19,20.7,57.29,24.92,1.54,57,Satisfactory
2024-08-20,23.44,107.84,17.26,2.85,107,Moderate
2024-08-21,20.61,48.71,20.9,3.99,51,Satisfactory
2024-08-22,32.11,46.6,22.82,1.43,80,Satisfactory
2024-08-23,24.15,41.02,10.78,3.09,60,Satisfactory
2024-08-24,32.67,47.28,24.91,1.26,81,Satisfactory
2024-08-25,22.2,61.18,18.78,2.64,61,Satisfactory
2024-08-26,27.16,43.0,29.65,2.05,67,Satisfactory
2024-08-27,28.47,40.39,12.99,2.3,71,Satisfactory
2024-08-28,19.61,47.88,28.5,1.74,49,Good
2024-08-29,45.99,96.62,10.68,1.56,114,Moderate
2024-08-30,51.19,83.11,16.02,2.36,127,Moderate
2024-08-31,23.71,42.29,26.48,1.62,59,Satisfactory
2024-09-01,23.96,61.82,13.71,2.79,61,Satisfactory
2024-09-02,31.21,51.83,28.82,2.05,78,Satisfactory
2024-09-03,34.12,79.45,24.3,1.6,85,Satisfactory
2024-09-04,32.66,64.9,11.15,3.1,81,Satisfactory
2024-09-05,26.48,101.68,12.22,2.59,101,Moderate
2024-09-06,17.89,74.0,24.45,1.78,74,Satisfactory
2024-09-07,21.28,77.72,16.37,3.92,77,Satisfactory
2024-09-08,22.09,44.43,28.85,3.81,55,Satisfactory
2024-09-09,22.74,68.64,20.91,1.59,68,Satisfactory
2024-09-10,34.42,71.54,25.3,3.94,86,Satisfactory
2024-09-11,34.9,70.27,13.23,2.6,87,Satisfactory
2024-09-12,28.8,69.83,27.8,2.92,72,Satisfactory
2024-09-13,24.94,49.98,26.51,3.65,62,Satisfactory
2024-09-14,33.14,43.35,21.56,3.42,82,Satisfactory
2024-09-15,23.05,42.9,22.44,1.7,57,Satisfactory
2024-09-16,31.89,67.71,13.54,2.13,79,Satisfactory
2024-09-17,29.99,75.67,28.81,1.49,75,Satisfactory
2024-09-18,21.22,62.18,15.51,2.9,62,Satisfactory
2024-09-19,25.46,45.04,16.78,3.29,63,Satisfactory
2024-09-20,29.29,61.41,19.22,2.92,73,Satisfactory
2024-09-21,18.37,77.34,20.16,3.93,77,Satisfactory
2024-09-22,17.8,64.62,25.88,3.42,64,Satisfactory
2024-09-23,34.46,62.15,24.43,1.7,86,Satisfactory
2024-09-24,15.07,56.07,18.3,3.66,56,Satisfactory
2024-09-25,27.05,50.1,12.54,3.72,67,Satisfactory
2024-09-26,20.51,51.26,26.77,3.61,51,Satisfactory
2024-09-27,51.92,67.04,16.17,2.47,129,Moderate
2024-09-28,32.54,61.07,29.29,3.2,81,Satisfactory
2024-09-29,24.34,55.5,22.97,3.41,60,Satisfactory
2024-09-30,29.86,74.65,29.35,3.44,74,Satisfactory
2024-10-01,50.63,97.64,42.25,3.57,126,Moderate
2024-10-02,49.61,94.25,49.04,2.75,124,Moderate
2024-10-03,72.08,121.93,34.21,2.02,180,Moderate
2024-10-04,54.95,133.57,39.25,3.34,137,Moderate
2024-10-05,43.78,133.23,48.82,3.06,133,Moderate
2024-10-06,40.44,115.42,33.44,3.39,115,Moderate
2024-10-07,70.49,136.58,26.55,2.96,176,Moderate
2024-10-08,65.02,91.15,49.65,4.48,162,Moderate
2024-10-09,40.25,102.79,47.07,2.89,102,Moderate
2024-10-10,51.49,120.23,44.63,2.94,128,Moderate
2024-10-11,64.69,125.81,29.38,3.28,161,Moderate
2024-10-12,60.43,111.6,44.39,2.09,151,Moderate
2024-10-13,51.97,96.25,30.58,3.99,129,Moderate
2024-10-14,62.21,114.59,49.21,2.82,155,Moderate
2024-10-15,61.63,130.3,30.75,2.65,154,Moderate
2024-10-16,63.84,96.98,49.37,2.64,159,Moderate
2024-10-17,68.98,110.77,49.09,2.09,172,Moderate
2024-10-18,51.3,91.42,36.5,3.8,128,Moderate
2024-10-19,59.34,108.54,34.64,3.75,148,Moderate
2024-10-20,70.17,129.32,40.37,3.35,175,Moderate
2024-10-21,51.28,104.34,34.48,3.38,128,Moderate
2024-10-22,59.28,111.94,29.58,4.5,148,Moderate
2024-10-23,44.43,130.32,40.49,3.84,130,Moderate
2024-10-24,56.77,93.93,43.4,2.88,141,Moderate
2024-10-25,72.29,94.87,28.53,3.29,180,Moderate
2024-10-26,50.12,137.59,29.15,3.14,137,Moderate
2024-10-27,57.3,135.91,25.85,3.08,143,Moderate
2024-10-28,40.64,102.67,26.26,4.71,102,Moderate
2024-10-29,84.13,193.99,40.07,3.42,210,Poor
2024-10-30,44.74,133.81,32.35,3.56,133,Moderate
2024-10-31,60.83,187.42,31.83,2.67,187,Moderate
2024-11-01,248.29,443.96,86.27,15.12,500,Severe
2024-11-02,155.77,257.87,50.89,4.89,389,Very Poor
2024-11-03,59.91,157.97,57.63,4.3,157,Moderate
2024-11-04,78.78,160.9,43.32,3.18,196,Moderate
2024-11-05,101.32,226.13,58.08,3.38,253,Poor
2024-11-06,82.48,163.5,42.97,4.2,206,Poor
2024-11-07,83.3,176.25,44.5,4.7,208,Poor
2024-11-08,84.7,135.77,30.74,6.84,211,Poor
2024-11-09,74.11,160.83,31.1,2.59,185,Moderate
2024-11-10,91.77,139.01,56.38,4.05,229,Poor
2024-11-11,84.48,133.14,39.56,6.26,211,Poor
2024-11-12,83.06,128.32,42.05,3.78,207,Poor
2024-11-13,57.0,152.44,54.49,7.85,152,Moderate
2024-11-14,79.64,156.38,42.03,3.0,199,Moderate
2024-11-15,71.0,139.44,42.85,7.14,177,Moderate
2024-11-16,91.3,179.37,58.03,2.86,228,Poor
2024-11-17,64.46,171.33,43.99,6.6,171,Moderate
2024-11-18,89.74,172.75,34.68,3.49,224,Poor
2024-11-19,79.78,179.95,53.85,7.05,199,Moderate
2024-11-20,71.01,174.84,39.4,5.69,177,Moderate
2024-11-21,57.27,118.19,45.01,2.92,143,Moderate
2024-11-22,92.54,112.78,39.99,2.32,231,Poor
2024-11-23,67.18,111.39,37.91,5.64,167,Moderate
2024-11-24,133.53,159.37,50.92,7.07,333,Very Poor
2024-11-25,84.2,138.35,59.44,7.67,210,Poor
2024-11-26,77.06,113.61,31.65,2.04,192,Moderate
2024-11-27,70.21,147.58,54.44,6.12,175,Moderate
2024-11-28,59.87,173.66,31.93,7.41,173,Moderate
2024-11-29,81.32,145.35,38.25,4.15,203,Poor
2024-11-30,122.28,227.05,45.3,4.69,305,Very Poor
2024-12-01,70.23,145.72,41.96,7.32,175,Moderate
2024-12-02,57.59,140.11,30.88,2.53,143,Moderate
2024-12-03,68.96,140.7,30.18,5.87,172,Moderate
2024-12-04,92.52,246.23,41.55,6.07,246,Poor
2024-12-05,74.03,160.45,50.95,2.93,185,Moderate
2024-12-06,63.57,152.92,33.1,6.84,158,Moderate
2024-12-07,79.52,113.88,46.56,5.8,198,Moderate
2024-12-08,84.29,165.34,55.67,7.43,210,Poor
2024-12-09,58.58,118.39,49.02,2.92,146,Moderate
2024-12-10,72.54,121.17,39.99,4.78,181,Moderate
2024-12-11,62.09,171.17,58.83,4.07,171,Moderate
2024-12-12,58.76,139.9,43.96,6.87,146,Moderate
2024-12-13,94.41,208.52,43.67,2.77,236,Poor
2024-12-14,91.54,152.63,53.8,2.19,228,Poor
2024-12-15,125.31,227.15,31.39,4.85,313,Very Poor
2024-12-16,120.26,168.44,43.36,2.76,300,Very Poor
2024-12-17,69.25,139.01,50.08,3.98,173,Moderate
2024-12-18,65.81,145.87,53.27,4.46,164,Moderate
2024-12-19,80.53,125.81,53.63,3.42,201,Poor
2024-12-20,74.98,133.03,49.13,5.71,187,Moderate
2024-12-21,68.9,174.52,39.09,7.6,174,Moderate
2024-12-22,70.78,118.59,57.98,6.46,176,Moderate
2024-12-23,85.76,135.32,39.15,3.39,214,Poor
2024-12-24,128.18,162.7,43.3,3.7,320,Very Poor
2024-12-25,105.96,186.67,42.75,4.13,264,Poor
2024-12-26,72.26,143.99,53.76,6.65,180,Moderate
2024-12-27,88.93,174.4,32.56,5.82,222,Poor
2024-12-28,58.76,167.63,42.34,4.31,167,Moderate
2024-12-29,67.16,121.19,48.65,5.23,167,Moderate
2024-12-30,68.43,121.7,50.21,3.64,171,Moderate
2024-12-31,67.72,124.78,36.49,3.18,169,Moderate
